name,max,min,avg
65904_sf_hexa.mesh_28516_158921.obj.mesh.csv,51.8363,1.0751,5.31471353102
186555_sf_hexa.mesh_40634_154940.obj.mesh.csv,75.9062,1.13017,5.5609305073
472189_sf_hexa.mesh_29484_108660.obj.mesh.csv,171.604,1.09937,5.39944333979
1146192_sf_hexa.mesh_11104_37844.obj.mesh.csv,120.733,1.06086,5.49565854389
136404_sf_hexa.mesh_10770_39781.obj.mesh.csv,38.2364,1.14437,5.46441019066
112919_sf_hexa.mesh_12476_55240.obj.mesh.csv,125.988,1.10726,5.52242944969
73335_sf_hexa.mesh_28428_97163.obj.mesh.csv,88.5881,1.0766,5.58785930547
471998_sf_hexa.mesh_16112_54690.obj.mesh.csv,70.5651,1.13896,5.44666196617
1315838_sf_hexa.mesh_15044_56879.obj.mesh.csv,61.4164,1.12236,5.46975271011
258879_sf_hexa.mesh_35728_171479.obj.mesh.csv,86.8975,1.12075,5.43213898723
118302_sf_hexa.mesh_9396_34290.obj.mesh.csv,64.2913,1.14041,5.34308504245
190247_sf_hexa.mesh_12986_47551.obj.mesh.csv,102.606,1.15512,5.66209518909
472153_sf_hexa.mesh_20194_81487.obj.mesh.csv,60.3648,1.1342,5.4258120685
70043_sf_hexa.mesh_21504_75513.obj.mesh.csv,163.79,1.05267,5.59040507723
250142_sf_hexa.mesh_64060_215972.obj.mesh.csv,138.895,1.10146,5.54522249619
59770_sf_hexa.mesh_9250_51264.obj.mesh.csv,37.4161,1.14224,5.43967773123
888462_sf_hexa.mesh_42592_188641.obj.mesh.csv,68.1744,1.09691,5.45739248791
360074_sf_hexa.mesh_47178_253373.obj.mesh.csv,128.275,1.06684,5.4359561157
81206_sf_hexa.mesh_42390_215847.obj.mesh.csv,111.764,1.05263,5.37135868346
1004827_sf_hexa.mesh_16914_60881.obj.mesh.csv,74.4603,1.16096,5.35826024713
472003_sf_hexa.mesh_40122_187696.obj.mesh.csv,92.8326,1.05343,5.4372146621
1582415_sf_hexa.mesh_10358_41538.obj.mesh.csv,78.579,1.12696,5.42790116043
1620056_sf_hexa.mesh_15066_54649.obj.mesh.csv,67.2255,1.11895,5.44634573593
87863_sf_hexa.mesh_31908_123802.obj.mesh.csv,125.056,1.10371,5.52406562341
42332_sf_hexa.mesh_33912_118969.obj.mesh.csv,77.1592,1.10123,5.58803669805
55585_sf_hexa.mesh_12552_50566.obj.mesh.csv,114.984,1.17389,5.63993272976
263998_sf_hexa.mesh_21854_90886.obj.mesh.csv,102.321,1.08673,5.45926629638
1275115_sf_hexa.mesh_16290_70175.obj.mesh.csv,87.311,1.1329,5.60312705348
68246_sf_hexa.mesh_60662_237151.obj.mesh.csv,206.168,1.09251,5.57134885936
472187_sf_hexa.mesh_34932_120634.obj.mesh.csv,74.296,1.10902,5.55117733331
530426_sf_hexa.mesh_28630_126371.obj.mesh.csv,81.6783,1.09088,5.4692742753
148292_sf_hexa.mesh_36214_132179.obj.mesh.csv,108.655,1.09477,5.52882018559
80353_sf_hexa.mesh_11258_71996.obj.mesh.csv,147.838,1.14425,5.45131993651
58877_sf_hexa.mesh_19492_74796.obj.mesh.csv,57.8557,1.09607,5.61356979154
931879_sf_hexa.mesh_45308_221171.obj.mesh.csv,108.946,1.0401,5.44733506731
98654_sf_hexa.mesh_55116_226991.obj.mesh.csv,103.539,1.11888,5.47900935478
200008_sf_hexa.mesh_3660_12995.obj.mesh.csv,71.6814,1.15683,5.41779174273
53519_sf_hexa.mesh_10514_60745.obj.mesh.csv,46.5747,1.10765,5.41984208718
472010_sf_hexa.mesh_15886_56350.obj.mesh.csv,101.598,1.14707,5.57989546201
186200_sf_hexa.mesh_54364_210652.obj.mesh.csv,229.011,1.05013,5.38586283474
37221_sf_hexa.mesh_32154_154196.obj.mesh.csv,63.5975,1.10446,5.45205543673
65395_sf_hexa.mesh_45698_196044.obj.mesh.csv,174.362,1.09416,5.41965102088
289671_sf_hexa.mesh_13696_52681.obj.mesh.csv,123.616,1.11487,5.49774685104
509309_sf_hexa.mesh_41502_142626.obj.mesh.csv,84.5117,1.11416,5.27629202383
856326_sf_hexa.mesh_10922_68617.obj.mesh.csv,135.67,1.09611,5.47324314288
1458672_sf_hexa.mesh_13300_51915.obj.mesh.csv,78.5372,1.13625,5.71428515838
233197_sf_hexa.mesh_10430_64972.obj.mesh.csv,42.0942,1.17873,5.34661877946
673783_sf_hexa.mesh_10046_51350.obj.mesh.csv,137.715,1.1691,5.53753983514
49421_sf_hexa.mesh_28268_118145.obj.mesh.csv,99.6408,1.11426,5.46063955138
132430_sf_hexa.mesh_7556_29729.obj.mesh.csv,70.6503,1.19867,5.56085587241
135459_sf_hexa.mesh_29364_125134.obj.mesh.csv,58.6527,1.09402,5.43723988435
1147240_sf_hexa.mesh_31162_110917.obj.mesh.csv,60.2238,1.13321,5.5126463758
669969_sf_hexa.mesh_53734_184164.obj.mesh.csv,70.7655,1.10857,5.48091844108
128558_sf_hexa.mesh_45786_162087.obj.mesh.csv,99.6553,1.12037,5.53000426123
1559370_sf_hexa.mesh_9422_33342.obj.mesh.csv,45.9609,1.17638,5.53451375142
1382602_sf_hexa.mesh_28600_137743.obj.mesh.csv,68.4765,1.09278,5.36082578228
69689_sf_hexa.mesh_5500_22692.obj.mesh.csv,68.4976,1.10561,5.61747142789
67888_sf_hexa.mesh_20600_83610.obj.mesh.csv,58.9372,1.09748,5.56607824249
103044_sf_hexa.mesh_21320_74304.obj.mesh.csv,70.3038,1.14143,5.43847684109
233198_sf_hexa.mesh_18056_150696.obj.mesh.csv,40.3339,1.13337,5.28314864996
75894_sf_hexa.mesh_20312_99550.obj.mesh.csv,97.1617,1.11278,5.4418947869
362965_sf_hexa.mesh_34998_150687.obj.mesh.csv,81.2413,1.14275,5.36727094246
75984_sf_hexa.mesh_40886_151589.obj.mesh.csv,151.799,1.09517,5.46642612304
222140_sf_hexa.mesh_22494_80004.obj.mesh.csv,59.5932,1.10144,5.42010741273
200965_sf_hexa.mesh_60718_240524.obj.mesh.csv,67.6664,1.12111,5.35723503662
1344049_sf_hexa.mesh_33524_118847.obj.mesh.csv,127.124,1.08525,5.62307797907
225951_sf_hexa.mesh_15420_57884.obj.mesh.csv,76.1383,1.14216,5.51579027098
41308_sf_hexa.mesh_30272_158438.obj.mesh.csv,54.2629,1.10617,5.40246132911
110209_sf_hexa.mesh_40742_159504.obj.mesh.csv,86.0959,1.08885,5.61128881911
60253_sf_hexa.mesh_62186_290344.obj.mesh.csv,101.434,1.07822,5.4872877045
1411698_sf_hexa.mesh_34146_115926.obj.mesh.csv,92.2785,1.11107,5.49798777331
343541_sf_hexa.mesh_12106_40870.obj.mesh.csv,92.8577,1.17816,5.6440320852
37322_sf_hexa.mesh_13284_96421.obj.mesh.csv,114.791,1.12472,5.4371822502
285606_sf_hexa.mesh_53680_238790.obj.mesh.csv,70.4597,1.1028,5.35961387975
65400_sf_hexa.mesh_18750_84660.obj.mesh.csv,97.6271,1.13932,5.49316054887
1536356_sf_hexa.mesh_6790_28124.obj.mesh.csv,62.4119,1.21665,5.57329560519
135216_sf_hexa.mesh_14272_110636.obj.mesh.csv,37.3304,1.12304,5.4031790519
375250_sf_hexa.mesh_55156_198678.obj.mesh.csv,142.538,1.11117,5.48773606676
697208_sf_hexa.mesh_37796_174320.obj.mesh.csv,78.1082,1.10902,5.48424673458
472036_sf_hexa.mesh_9658_36023.obj.mesh.csv,69.3141,1.13763,5.41231454399
93075_sf_hexa.mesh_15820_100615.obj.mesh.csv,58.0366,1.11435,5.32882898178
40298_sf_hexa.mesh_71590_245207.obj.mesh.csv,88.9495,1.07674,5.48579525947
674847_sf_hexa.mesh_51394_216534.obj.mesh.csv,679.834,1.05828,5.60631560591
74455_sf_hexa.mesh_19024_163285.obj.mesh.csv,45.334,1.05867,5.28340147869
79200_sf_hexa.mesh_9906_33625.obj.mesh.csv,53.6067,1.16651,5.5264730175
567041_sf_hexa.mesh_20404_74762.obj.mesh.csv,77.1398,1.0876,5.53475714257
91142_sf_hexa.mesh_14164_92216.obj.mesh.csv,41.6156,1.06671,5.31800415783
93071_sf_hexa.mesh_28074_122759.obj.mesh.csv,69.9965,1.12799,5.51792907802
472145_sf_hexa.mesh_21198_74153.obj.mesh.csv,112.492,1.12606,5.62535398515
110905_sf_hexa.mesh_5614_22251.obj.mesh.csv,38.9838,1.16754,5.59853444224
814661_sf_hexa.mesh_52688_212426.obj.mesh.csv,84.7726,1.0778,5.36220248098
72960_sf_hexa.mesh_19104_134373.obj.mesh.csv,68.6931,1.05607,5.39079451319
311329_sf_hexa.mesh_3800_14680.obj.mesh.csv,30.1926,1.22051,5.41053798321
89538_sf_hexa.mesh_40474_163732.obj.mesh.csv,87.779,1.13195,5.43185523393
79239_sf_hexa.mesh_34494_162282.obj.mesh.csv,68.0023,1.09053,5.46492027614
38645_sf_hexa.mesh_39006_194590.obj.mesh.csv,1750.3,1.0946,5.47416123116
55575_sf_hexa.mesh_12162_45617.obj.mesh.csv,83.5282,1.06026,5.63591608622
1036428_sf_hexa.mesh_37896_172346.obj.mesh.csv,78.3524,1.09922,5.46606845456
113420_sf_hexa.mesh_29484_160692.obj.mesh.csv,69.5551,1.09852,5.30888735684
46543_sf_hexa.mesh_23432_101507.obj.mesh.csv,119.073,1.12047,5.50576140048
85113_sf_hexa.mesh_26890_107918.obj.mesh.csv,74.4346,1.13715,5.45734785265
697612_sf_hexa.mesh_38176_136254.obj.mesh.csv,136.275,1.11236,5.52550249385
121396_sf_hexa.mesh_13420_45601.obj.mesh.csv,139.417,1.15051,5.49246908258
40984_sf_hexa.mesh_13560_50352.obj.mesh.csv,74.0393,1.14414,5.42763718479
134609_sf_hexa.mesh_15138_50914.obj.mesh.csv,121.22,1.15632,5.63929455281
286162_sf_hexa.mesh_48764_207217.obj.mesh.csv,119.336,1.11697,5.29278388204
134612_sf_hexa.mesh_17416_58533.obj.mesh.csv,106.98,1.17088,5.37914199017
1312971_sf_hexa.mesh_15974_77484.obj.mesh.csv,72.7879,1.08645,5.43029990028
472198_sf_hexa.mesh_73668_261336.obj.mesh.csv,91.1122,1.06782,5.39688689248
59158_sf_hexa.mesh_10912_36464.obj.mesh.csv,49.2782,1.17385,5.57789809349
118904_sf_hexa.mesh_7016_24192.obj.mesh.csv,63.5218,1.19959,5.66214925912
779999_sf_hexa.mesh_20764_80375.obj.mesh.csv,52.5757,1.11399,5.59634501536
111021_sf_hexa.mesh_22082_78578.obj.mesh.csv,96.6928,1.09719,5.53132094085
87431_sf_hexa.mesh_5100_18180.obj.mesh.csv,31.582,1.17866,5.39956298892
108321_sf_hexa.mesh_39540_158829.obj.mesh.csv,80.6976,1.12125,5.4142687548
472089_sf_hexa.mesh_10904_47819.obj.mesh.csv,49.4184,1.14472,5.48282475285
40846_sf_hexa.mesh_8128_31390.obj.mesh.csv,91.6408,1.1988,5.60720932351
98669_sf_hexa.mesh_22512_79700.obj.mesh.csv,122.121,1.1686,5.60366209874
79188_sf_hexa.mesh_9398_33384.obj.mesh.csv,63.2219,1.12075,5.57709496286
51491_sf_hexa.mesh_29074_126046.obj.mesh.csv,71.523,1.15304,5.48913679109
55353_sf_hexa.mesh_53912_194815.obj.mesh.csv,71.8122,1.11408,5.46553966175
69910_sf_hexa.mesh_13174_46555.obj.mesh.csv,73.8471,1.10226,5.43820626171
1505020_sf_hexa.mesh_20158_96688.obj.mesh.csv,116.664,1.09883,5.52611817674
472206_sf_hexa.mesh_32138_148972.obj.mesh.csv,113.527,1.13297,5.39476840937
289668_sf_hexa.mesh_11998_46534.obj.mesh.csv,103.335,1.15103,5.64616636117
65561_sf_hexa.mesh_8208_28873.obj.mesh.csv,47.2167,1.13733,5.53109124908
260054_sf_hexa.mesh_35586_120176.obj.mesh.csv,104.759,1.14688,5.45725492692
472105_sf_hexa.mesh_7306_30490.obj.mesh.csv,37.5593,1.11854,5.56450763409
1432741_sf_hexa.mesh_59446_242560.obj.mesh.csv,94.8651,1.0615,5.5102789028
51807_sf_hexa.mesh_25988_116257.obj.mesh.csv,76.1013,1.06347,5.40777872675
472092_sf_hexa.mesh_13520_103132.obj.mesh.csv,39.9283,1.10638,5.41857985519
112921_sf_hexa.mesh_46908_183558.obj.mesh.csv,72.0243,1.10126,5.47926820539
237634_sf_hexa.mesh_41422_174494.obj.mesh.csv,71.0711,1.13659,5.39483479884
384086_sf_hexa.mesh_11736_41960.obj.mesh.csv,47.0759,1.17363,5.67080856318
45814_sf_hexa.mesh_19230_87638.obj.mesh.csv,57.2179,1.12108,5.4915164574
1483721_sf_hexa.mesh_33536_118222.obj.mesh.csv,263.834,1.07869,5.40854287899
97167_sf_hexa.mesh_7298_30893.obj.mesh.csv,68.1763,1.17709,5.66698802435
92833_sf_hexa.mesh_21124_81593.obj.mesh.csv,83.7025,1.12085,5.55775252856
723893_sf_hexa.mesh_80114_285849.obj.mesh.csv,182.775,1.1055,5.45834066832
85495_sf_hexa.mesh_35980_150675.obj.mesh.csv,92.5878,1.08018,5.34254931496
48558_sf_hexa.mesh_44236_151830.obj.mesh.csv,67.1122,1.12066,5.50316443781
191079_sf_hexa.mesh_8494_28437.obj.mesh.csv,98.6726,1.19105,5.6360649614
472119_sf_hexa.mesh_45084_164425.obj.mesh.csv,124.838,1.0706,5.37396936412
39645_sf_hexa.mesh_13922_68129.obj.mesh.csv,115.259,1.16984,5.54119731601
48419_sf_hexa.mesh_20810_90256.obj.mesh.csv,69.9899,1.09598,5.40180790308
91469_sf_hexa.mesh_40956_204166.obj.mesh.csv,90.8549,1.11597,5.51725129831
1396898_sf_hexa.mesh_19596_140033.obj.mesh.csv,43.1352,1.10207,5.340016081
212136_sf_hexa.mesh_39740_143982.obj.mesh.csv,72.4726,1.08323,5.44451576762
112920_sf_hexa.mesh_38772_147490.obj.mesh.csv,80.5424,1.10306,5.51324012708
497978_sf_hexa.mesh_12126_65029.obj.mesh.csv,44.9028,1.12137,5.57222894151
64983_sf_hexa.mesh_22526_91040.obj.mesh.csv,110.433,1.13577,5.60839274616
138183_sf_hexa.mesh_77815_286564.obj.mesh.csv,117.97,1.0906,5.44437040439
104445_sf_hexa.mesh_13664_106438.obj.mesh.csv,43.4033,1.13506,5.40885209143
94152_sf_hexa.mesh_31202_174580.obj.mesh.csv,59.7442,1.13985,5.35918509025
464844_sf_hexa.mesh_19500_67104.obj.mesh.csv,46.7817,1.14898,5.53041175512
472011_sf_hexa.mesh_36804_221479.obj.mesh.csv,95.9147,1.12146,5.30234389295
702391_sf_hexa.mesh_62692_259046.obj.mesh.csv,131.284,1.09743,5.50375739017
70065_sf_hexa.mesh_25072_87328.obj.mesh.csv,63.9393,1.13185,5.4234025738
37887_sf_hexa.mesh_43392_173874.obj.mesh.csv,64.5664,1.0644,5.363483047
50113_sf_hexa.mesh_11660_42822.obj.mesh.csv,105.263,1.08839,5.54086490541
76581_sf_hexa.mesh_23576_81250.obj.mesh.csv,131.016,1.11058,5.64360374588
1036473_sf_hexa.mesh_47884_193232.obj.mesh.csv,111.376,1.05632,5.50122838868
94153_sf_hexa.mesh_10476_58634.obj.mesh.csv,61.406,1.10431,5.47636722421
39768_sf_hexa.mesh_10360_36195.obj.mesh.csv,83.5869,1.14307,5.55588539401
1396900_sf_hexa.mesh_16080_81253.obj.mesh.csv,49.6334,1.03973,5.37987709704
1120770_sf_hexa.mesh_7958_26700.obj.mesh.csv,65.12,1.18222,5.59115750211
64579_sf_hexa.mesh_14482_64934.obj.mesh.csv,131.358,1.16134,5.51655286099
136935_sf_hexa.mesh_3592_12718.obj.mesh.csv,31.9631,1.1823,5.52872734858
230909_sf_hexa.mesh_51588_264388.obj.mesh.csv,69.5839,1.09071,5.36288978382
95185_sf_hexa.mesh_42412_209455.obj.mesh.csv,67.0089,1.1363,5.34291962108
51347_sf_hexa.mesh_40838_147048.obj.mesh.csv,597.613,1.10695,5.40303903217
92157_sf_hexa.mesh_17186_64166.obj.mesh.csv,82.5065,1.08609,5.40360363608
119052_sf_hexa.mesh_43992_237137.obj.mesh.csv,102.78,1.12813,5.53686741879
71710_sf_hexa.mesh_73464_252380.obj.mesh.csv,113.683,1.10613,5.57476411361
474825_sf_hexa.mesh_13976_92896.obj.mesh.csv,45.8082,1.13216,5.46170526908
1505029_sf_hexa.mesh_14992_72292.obj.mesh.csv,65.6975,1.1683,5.38127533812
44041_sf_hexa.mesh_67416_252102.obj.mesh.csv,141.728,1.06801,5.42290444068
1093113_sf_hexa.mesh_32506_111596.obj.mesh.csv,191.034,1.15026,5.81891322801
68935_sf_hexa.mesh_7624_28659.obj.mesh.csv,65.9332,1.15729,5.48365955729
40584_sf_hexa.mesh_18146_78281.obj.mesh.csv,340.074,1.14537,5.48714016084
110204_sf_hexa.mesh_26536_131180.obj.mesh.csv,70.5217,1.1156,5.42725334115
126195_sf_hexa.mesh_12382_47677.obj.mesh.csv,102.06,1.13278,5.43361674398
229600_sf_hexa.mesh_15600_55200.obj.mesh.csv,126.994,1.108,5.51414717396
72286_sf_hexa.mesh_35722_175236.obj.mesh.csv,118.86,1.09636,5.31057354611
57079_sf_hexa.mesh_14656_56922.obj.mesh.csv,52.2725,1.14269,5.49079482304
112999_sf_hexa.mesh_25986_119279.obj.mesh.csv,99.3955,1.13301,5.45520758866
1036652_sf_hexa.mesh_15622_54575.obj.mesh.csv,80.6433,1.15456,5.40116722919
472028_sf_hexa.mesh_7768_27745.obj.mesh.csv,71.3314,1.1396,5.43546344531
366957_sf_hexa.mesh_31122_112051.obj.mesh.csv,290.394,1.14431,5.59540445345
79957_sf_hexa.mesh_46542_181323.obj.mesh.csv,76.8027,1.0673,5.43453336415
780019_sf_hexa.mesh_47632_177166.obj.mesh.csv,70.0592,1.08176,5.44161475395
65281_sf_hexa.mesh_18202_63967.obj.mesh.csv,98.3577,1.12937,5.52393891308
343551_sf_hexa.mesh_16472_59974.obj.mesh.csv,104.81,1.12644,5.77964207276
472167_sf_hexa.mesh_64608_236052.obj.mesh.csv,125.91,1.08184,5.54374892528
1120776_sf_hexa.mesh_7496_26114.obj.mesh.csv,53.5752,1.08286,5.60331760298
289681_sf_hexa.mesh_12746_49555.obj.mesh.csv,62.9241,1.05211,5.490155298
98666_sf_hexa.mesh_34876_122237.obj.mesh.csv,105.394,1.11847,5.58119082122
151360_sf_hexa.mesh_30826_170048.obj.mesh.csv,71.3881,1.09583,5.32701802116
932612_sf_hexa.mesh_17928_127641.obj.mesh.csv,68.6996,1.05792,5.42712568846
43554_sf_hexa.mesh_13450_93880.obj.mesh.csv,48.2966,1.10514,5.49900942598
137976_sf_hexa.mesh_6400_22993.obj.mesh.csv,55.8726,1.11893,5.47783640452
1146195_sf_hexa.mesh_21158_83255.obj.mesh.csv,125.844,1.06349,5.5891568008
1211693_sf_hexa.mesh_23012_81074.obj.mesh.csv,99.3561,1.13749,5.57024838151
55177_sf_hexa.mesh_13944_77766.obj.mesh.csv,77.2255,1.14134,5.3613710909
1620064_sf_hexa.mesh_21926_82503.obj.mesh.csv,61.331,1.11565,5.50198390845
106787_sf_hexa.mesh_37900_152283.obj.mesh.csv,73.7315,1.09643,5.52363656659
72600_sf_hexa.mesh_14762_51194.obj.mesh.csv,71.8189,1.19183,5.51550117943
904474_sf_hexa.mesh_34092_123924.obj.mesh.csv,70.2214,1.16519,5.45533369389
60880_sf_hexa.mesh_24156_103284.obj.mesh.csv,5781.8,1.07912,5.55408087914
388565_sf_hexa.mesh_15778_78547.obj.mesh.csv,63.0401,1.11003,5.4730435348
167107_sf_hexa.mesh_10650_38507.obj.mesh.csv,85.2892,1.14286,5.50296162972
44912_sf_hexa.mesh_6016_25689.obj.mesh.csv,41.5176,1.21822,5.62900757557
48133_sf_hexa.mesh_24274_81871.obj.mesh.csv,79.9152,1.09568,5.54696423888
1211688_sf_hexa.mesh_23120_81386.obj.mesh.csv,56.8142,1.09648,5.53119014618
76723_sf_hexa.mesh_32722_122142.obj.mesh.csv,89.5291,1.10522,5.46169227082
224108_sf_hexa.mesh_36384_200155.obj.mesh.csv,84.5067,1.10468,5.44584412955
267662_sf_hexa.mesh_8076_26935.obj.mesh.csv,44.488,1.1611,5.57842488103
49315_sf_hexa.mesh_28982_128494.obj.mesh.csv,67.2,1.10419,5.57304987293
593380_sf_hexa.mesh_51026_187294.obj.mesh.csv,69.0806,1.09057,5.39965283042
68511_sf_hexa.mesh_11802_54926.obj.mesh.csv,60.1629,1.12898,5.44509725584
236171_sf_hexa.mesh_10810_45600.obj.mesh.csv,82.5069,1.08962,5.43585597746
39993_sf_hexa.mesh_63344_285908.obj.mesh.csv,131.595,1.07158,5.39547175905
343531_sf_hexa.mesh_12426_44177.obj.mesh.csv,98.1304,1.14466,5.58994524029
49424_sf_hexa.mesh_7808_26252.obj.mesh.csv,54.4418,1.21883,5.5923029989
50738_sf_hexa.mesh_14686_52559.obj.mesh.csv,60.4109,1.11903,5.52079908799
1120775_sf_hexa.mesh_9830_59730.obj.mesh.csv,34.7391,1.14354,5.3879665557
130206_sf_hexa.mesh_23788_105435.obj.mesh.csv,69.723,1.08489,5.41527420349
67890_sf_hexa.mesh_7360_25809.obj.mesh.csv,135.7,1.16839,5.7140895016
48415_sf_hexa.mesh_27196_122483.obj.mesh.csv,108.054,1.12277,5.51007813275
92068_sf_hexa.mesh_15214_57040.obj.mesh.csv,99.8579,1.18401,5.53021489918
269120_sf_hexa.mesh_9242_39407.obj.mesh.csv,78.1282,1.17547,5.40657752663
838517_sf_hexa.mesh_57308_277956.obj.mesh.csv,84.2954,1.06342,5.40082210124
76712_sf_hexa.mesh_17806_76100.obj.mesh.csv,64.216,1.1175,5.44628802248
63054_sf_hexa.mesh_42292_176353.obj.mesh.csv,97.9644,1.09752,5.480618803
83646_sf_hexa.mesh_42972_152294.obj.mesh.csv,107.837,1.10634,5.48167677163
1458692_sf_hexa.mesh_28822_113499.obj.mesh.csv,70.7397,1.15761,5.35479575035
57948_sf_hexa.mesh_23918_106608.obj.mesh.csv,122.263,1.12136,5.49133716398
78319_sf_hexa.mesh_30274_160189.obj.mesh.csv,74.6054,1.12398,5.31352540875
375275_sf_hexa.mesh_39276_137058.obj.mesh.csv,59.073,1.08647,5.46792642642
225354_sf_hexa.mesh_35822_151321.obj.mesh.csv,81.9814,1.06782,5.25809217347
85860_sf_hexa.mesh_61228_213331.obj.mesh.csv,131.24,1.1049,5.5785425554
1582400_sf_hexa.mesh_10936_48920.obj.mesh.csv,66.1503,1.18526,5.41042200961
48876_sf_hexa.mesh_32664_115585.obj.mesh.csv,74.604,1.15635,5.4582924962
1772591_sf_hexa.mesh_34408_127204.obj.mesh.csv,79.8267,1.10302,5.51189336183
60843_sf_hexa.mesh_11274_60651.obj.mesh.csv,93.0992,1.10339,5.47055474487
1315842_sf_hexa.mesh_26410_88124.obj.mesh.csv,65.3625,1.1196,5.50796042445
45410_sf_hexa.mesh_5316_22345.obj.mesh.csv,99.0208,1.16269,5.72121545475
38035_sf_hexa.mesh_62470_215816.obj.mesh.csv,160.775,1.1136,5.46150325726
76052_sf_hexa.mesh_11694_42325.obj.mesh.csv,150.077,1.15443,5.70414576275
103284_sf_hexa.mesh_18894_158168.obj.mesh.csv,64.9244,1.10692,5.41450021289
996796_sf_hexa.mesh_29438_129342.obj.mesh.csv,111.79,1.08386,5.34263520048
263995_sf_hexa.mesh_24660_91642.obj.mesh.csv,69.9529,1.10689,5.32073659167
919992_sf_hexa.mesh_27632_108797.obj.mesh.csv,178.574,1.15676,5.55921924177
71158_sf_hexa.mesh_5884_23128.obj.mesh.csv,133.626,1.17413,5.53162311139
326895_sf_hexa.mesh_10746_53007.obj.mesh.csv,50.7623,1.13139,5.50619958328
55559_sf_hexa.mesh_45194_169438.obj.mesh.csv,125.462,1.11377,5.52007345856
102375_sf_hexa.mesh_29828_160569.obj.mesh.csv,64.1095,1.12942,5.32730839204
1275114_sf_hexa.mesh_10258_41586.obj.mesh.csv,63.7141,1.19471,5.74269162213
121400_sf_hexa.mesh_16860_118055.obj.mesh.csv,44.2095,1.10752,5.39851219545
79954_sf_hexa.mesh_25674_107190.obj.mesh.csv,66.0505,1.08736,5.41862020756
109730_sf_hexa.mesh_12140_57333.obj.mesh.csv,40.2222,1.11005,5.4273686179
260541_sf_hexa.mesh_32962_145479.obj.mesh.csv,114.999,1.12318,5.29457265266
1706459_sf_hexa.mesh_21836_89967.obj.mesh.csv,70.4917,1.1089,5.31263058587
113128_sf_hexa.mesh_16214_95094.obj.mesh.csv,122.802,1.07269,5.48247281534
1492345_sf_hexa.mesh_20454_84170.obj.mesh.csv,92.7325,1.16024,5.54541219486
186204_sf_hexa.mesh_60274_237060.obj.mesh.csv,62.4852,1.09401,5.54411942264
697216_sf_hexa.mesh_41668_193929.obj.mesh.csv,74.5191,1.10542,5.36690594135
77950_sf_hexa.mesh_32142_125306.obj.mesh.csv,104.602,1.07426,5.45399791945
200688_sf_hexa.mesh_25614_120822.obj.mesh.csv,105.172,1.17065,5.50254277121
167108_sf_hexa.mesh_21088_91956.obj.mesh.csv,111.777,1.10755,5.42470453293
57942_sf_hexa.mesh_28040_112765.obj.mesh.csv,132.063,1.06431,5.51298084565
111399_sf_hexa.mesh_10484_41992.obj.mesh.csv,51.2382,1.04745,5.56173374026
1483720_sf_hexa.mesh_25756_154682.obj.mesh.csv,100.061,1.10371,5.5466980613
1582408_sf_hexa.mesh_10138_41057.obj.mesh.csv,63.8789,1.16471,5.52617428147
479926_sf_hexa.mesh_42352_141968.obj.mesh.csv,87.88,1.09362,5.43723352675
280280_sf_hexa.mesh_17366_134504.obj.mesh.csv,71.1537,1.07138,5.31849741606
138197_sf_hexa.mesh_42660_178645.obj.mesh.csv,105.262,1.12742,5.54464812938
56988_sf_hexa.mesh_22222_87022.obj.mesh.csv,71.1538,1.0766,5.40501552425
780047_sf_hexa.mesh_11110_39208.obj.mesh.csv,96.8274,1.163,5.58426637925
105692_sf_hexa.mesh_12176_46178.obj.mesh.csv,124.874,1.11159,5.61764044119
59766_sf_hexa.mesh_8246_45426.obj.mesh.csv,43.8767,1.12714,5.42329854161
94158_sf_hexa.mesh_4312_19670.obj.mesh.csv,33.8786,1.16349,5.44382234576
69988_sf_hexa.mesh_7658_26884.obj.mesh.csv,83.6783,1.14946,5.5232562645
89525_sf_hexa.mesh_32280_132358.obj.mesh.csv,69.6691,1.06048,5.43149412986
894833_sf_hexa.mesh_15738_60160.obj.mesh.csv,104.479,1.09072,5.38488904406
472079_sf_hexa.mesh_14624_57382.obj.mesh.csv,77.3426,1.12857,5.50735297714
188506_sf_hexa.mesh_13946_63841.obj.mesh.csv,99.8646,1.10513,5.42448805285
1458685_sf_hexa.mesh_37952_135903.obj.mesh.csv,83.522,1.13566,5.37138652172
1312951_sf_hexa.mesh_13834_66727.obj.mesh.csv,68.1079,1.10813,5.55714818252
110906_sf_hexa.mesh_13624_47705.obj.mesh.csv,141.646,1.17448,5.71887249385
375252_sf_hexa.mesh_20878_93120.obj.mesh.csv,68.4105,1.15976,5.52132506117
1501590_sf_hexa.mesh_11120_57032.obj.mesh.csv,66.4881,1.17113,5.43609693213
208722_sf_hexa.mesh_31334_135807.obj.mesh.csv,79.0939,1.14248,5.38127198615
472083_sf_hexa.mesh_6514_23517.obj.mesh.csv,55.784,1.13396,5.50379385792
838511_sf_hexa.mesh_27638_113651.obj.mesh.csv,90.9694,1.083,5.34389201659
1146261_sf_hexa.mesh_16470_59898.obj.mesh.csv,64.1926,1.09742,5.42721181515
39347_sf_hexa.mesh_12752_51274.obj.mesh.csv,104.106,1.11237,5.51147572925
343556_sf_hexa.mesh_11248_37616.obj.mesh.csv,244.518,1.15849,5.78641434484
85112_sf_hexa.mesh_13562_64718.obj.mesh.csv,61.7259,1.14436,5.58765971425
